region,sector,market,country,week_ending,rank,ticker,direction,strength,raw_score,volume_date,dollar_vol_latest,latest_volume,dollar_vol_week,weekly_return,vol_ratio,currentPrice,priceDate,previousClose,previousCloseDate,closeChange,closeChangePct,closeDirection,marketCap,trailingPE,forwardPE,priceToBook,pegRatio,profitMargins,operatingMargins,grossMargins,returnOnEquity,returnOnAssets,revenueGrowth,earningsGrowth,totalDebt,debtToEquity,currentRatio,quickRatio,dividendYield,payoutRatio,fiveYearAvgDividendYield,beta,fiftyTwoWeekLow,fiftyTwoWeekHigh,shortName,industry,currency,exchange,longBusinessSummary,asof_utc,return_7d
LAC,LAC,Chile,Chile,2026-08-06,1,FALABELLA.SN,Bearish,26,-0.2699254075013582,2026-08-06,30391765390.0,4710076.0,30391765390.0,0.10582690659811478,0.5412452070120345,6452.5,2026-08-06,5835.0,2026-08-05,617.5,0.10582690659811482,up,,,,,,,,,,,,,,,,,,,,,,,Falabella,Consumer Cyclical,,,,,0.10582690659811478
LAC,LAC,Chile,Chile,2026-08-06,2,SQM-B.SN,Bearish,26,-0.2699254075013582,2026-08-06,11262445740.0,171180.0,11262445740.0,0.005240641711229843,0.11501643811869712,65793.0,2026-08-06,65450.0,2026-08-05,343.0,0.005240641711229946,up,,,,,,,,,,,,,,,,,,,,,,,Sociedad Quimica y Minera de Chile,Basic Materials,,,,,0.005240641711229843
LAC,LAC,Chile,Chile,2026-08-06,3,CHILE.SN,Bearish,26,-0.2699254075013582,2026-08-06,2202425469.913101,11375577.0,2202425469.913101,0.02710875655358924,0.04776480609122933,193.61000061035156,2026-08-06,188.5,2026-08-05,5.1100006103515625,0.02710875655358919,up,,,,,,,,,,,,,,,,,,,,,,,Banco de Chile,Financial Services,,,,,0.02710875655358924
LAC,LAC,Chile,Chile,2026-08-06,4,CENCOSUD.SN,Bearish,26,-0.2699254075013582,2026-08-06,1683859601.9937744,823041.0,1683859601.9937744,0.02551379669877818,0.07295931256071837,2045.9000244140625,2026-08-06,1995.0,2026-08-05,50.9000244140625,0.025513796698778197,up,,,,,,,,,,,,,,,,,,,,,,,Cencosud,Consumer Defensive,,,,,0.02551379669877818
LAC,LAC,Chile,Chile,2026-08-06,5,BSANTANDER.SN,Bearish,26,-0.2699254075013582,2026-08-06,1449994414.182373,17676392.0,1449994414.182373,0.06532465947138788,0.04312806454921571,82.02999877929688,2026-08-06,77.0,2026-08-05,5.029998779296875,0.06532465947138799,up,,,,,,,,,,,,,,,,,,,,,,,Banco Santander Chile,Financial Services,,,,,0.06532465947138788
LAC,LAC,Chile,Chile,2026-08-06,6,ENELCHILE.SN,Bearish,26,-0.2699254075013582,2026-08-06,1061402974.4852905,12741932.0,1061402974.4852905,0.02826812560350711,0.06901987541365266,83.30000305175781,2026-08-06,81.01000213623047,2026-08-05,2.2900009155273438,0.028268125603507128,up,,,,,,,,,,,,,,,,,,,,,,,Enel Chile,Utilities,,,,,0.02826812560350711
LAC,LAC,Chile,Chile,2026-08-06,7,COPEC.SN,Bearish,26,-0.2699254075013582,2026-08-06,1053981357.0,167219.0,1053981357.0,0.008544531091481566,0.04635860502790938,6303.0,2026-08-06,6249.60009765625,2026-08-05,53.39990234375,0.008544531091481556,up,,,,,,,,,,,,,,,,,,,,,,,Empresas Copec,Energy,,,,,0.008544531091481566
LAC,LAC,Chile,Chile,2026-08-06,8,CMPC.SN,Bearish,26,-0.2699254075013582,2026-08-06,578065932.0,553703.0,578065932.0,-0.024299065420560706,0.04809837362771863,1044.0,2026-08-06,1070.0,2026-08-05,-26.0,-0.024299065420560748,down,,,,,,,,,,,,,,,,,,,,,,,CMPC,Basic Materials,,,,,-0.024299065420560706
LAC,LAC,Mexico,Mexico,2026-08-06,1,GMEXICOB.MX,Bearish,26,-0.2699254075013582,2026-08-06,301501728.71362305,1362104.0,5311269393.989441,0.06270110537399631,0.9312332400966362,221.35000610351562,2026-08-06,222.64999389648438,2026-08-05,-1.29998779296875,-0.005838705720212807,down,,,,,,,,,,,,,,,,,,,,,,,Grupo Mexico,Basic Materials,,,,,0.05767396499723598
LAC,LAC,Mexico,Mexico,2026-08-06,2,AMXB.MX,Bearish,26,-0.2699254075013582,2026-08-06,210201324.6982956,10139958.0,2769987255.8636837,-0.0577272935347124,0.6171454209838404,20.729999542236328,2026-08-06,20.739999771118164,2026-08-05,-0.010000228881835938,-0.0004821711182351084,down,,,,,,,,,,,,,,,,,,,,,,,America Movil,Communication Services,,,,,-0.07784697667417784
